Year,V6 Percent,Initial Probability,Quantile,Mean Profit Percent Change,Sprays in May,Market Demand,Simulation
2014,0.25,1e-05,0.8,0.11278562264107471,10,high,0
2014,0.25,1e-05,1.0,-0.18252041921027684,0,high,0
2014,0.25,1e-05,1.0,-0.1801082216291559,1,high,0
2014,0.25,1e-05,1.0,-0.11330393831833468,2,high,0
2014,0.25,1e-05,1.0,-0.20564289568441013,3,high,0
2014,0.25,1e-05,1.0,-0.018151419933243186,4,high,0
2014,0.25,1e-05,1.0,-0.2469864087752714,5,high,0
2014,0.25,1e-05,1.0,0.028665448274268937,6,high,0
2014,0.25,1e-05,1.0,-0.22185705818106566,7,high,0
2014,0.25,1e-05,1.0,0.049373296737374076,8,high,0
2014,0.25,1e-05,1.0,0.04124418237294978,9,high,0
2014,0.25,1e-05,1.0,-0.37541660463577564,10,high,0
2014,0.25,5e-05,0.2,-0.16478635314578965,0,high,0
2014,0.25,5e-05,0.2,-0.22996762931375733,1,high,0
2014,0.25,5e-05,0.2,-0.11436164817170678,2,high,0
2014,0.25,5e-05,0.2,-0.20557223999260288,3,high,0
2014,0.25,5e-05,0.2,-0.09969740995709275,4,high,0
2014,0.25,5e-05,0.2,-0.18153361644373942,5,high,0
2014,0.25,5e-05,0.2,-0.29616284101364204,6,high,0
2014,0.25,5e-05,0.2,-0.24210524832013816,7,high,0
2014,0.25,5e-05,0.2,-0.3294022518017638,8,high,0
2014,0.25,5e-05,0.2,-0.23537826079017352,9,high,0
2014,0.25,5e-05,0.2,-0.31902651220255596,10,high,0
2014,0.25,5e-05,0.4,-0.22160855228018267,0,high,0
2014,0.25,5e-05,0.4,-0.021284230116655686,1,high,0
2014,0.25,5e-05,0.4,-0.10273465019714763,2,high,0
2014,0.25,5e-05,0.4,-0.11372842392854256,3,high,0
2014,0.25,5e-05,0.4,-0.2361469587763192,4,high,0
2014,0.25,5e-05,0.4,-0.28280705622251406,5,high,0
2014,0.25,5e-05,0.4,-0.09256505630704247,6,high,0
2014,0.25,5e-05,0.4,-0.24067956278313918,7,high,0
2014,0.25,5e-05,0.4,-0.28899926338249377,8,high,0
2014,0.25,5e-05,0.4,0.10727024743343058,9,high,0
2014,0.25,5e-05,0.4,-0.30997476018395353,10,high,0
2014,0.25,5e-05,0.6,-0.23171954686952342,0,high,0
2014,0.25,5e-05,0.6,-0.2612333199103987,1,high,0
2014,0.25,5e-05,0.6,-0.058281024175553794,2,high,0
2014,0.25,5e-05,0.6,-0.321904418827637,3,high,0
2014,0.25,5e-05,0.6,-0.14912053937718567,4,high,0
2014,0.25,5e-05,0.6,-0.21128907133494912,5,high,0
2014,0.25,5e-05,0.6,-0.30327011904187645,6,high,0
2014,0.25,5e-05,0.6,-0.13611296208888662,7,high,0
2014,0.25,5e-05,0.6,-0.29219753202827226,8,high,0
2014,0.25,5e-05,0.6,-0.17284152050696122,9,high,0
2014,0.25,5e-05,0.6,-0.05150628650615854,10,high,0
2014,0.25,5e-05,0.8,-0.31136037388048854,0,high,0
2014,0.25,5e-05,0.8,-0.24986082984539498,1,high,0
2014,0.25,5e-05,0.8,-0.057606955848852316,2,high,0
2014,0.25,5e-05,0.8,-0.17838006562889555,3,high,0
2014,0.25,5e-05,0.8,-0.11999356395453656,4,high,0
2014,0.25,5e-05,0.8,-0.25083992604048094,5,high,0
2014,0.25,5e-05,0.8,-0.13533144345147435,6,high,0
2014,0.25,5e-05,0.8,-0.19995639973967708,7,high,0
2014,0.25,5e-05,0.8,-0.3098914426823457,8,high,0
2014,0.25,5e-05,0.8,-0.5308268542192931,9,high,0
2014,0.25,5e-05,0.8,-0.4689464797694612,10,high,0
2014,0.25,5e-05,1.0,-0.1827960271929479,0,high,0
2014,0.25,5e-05,1.0,-0.26774680927348143,1,high,0
2014,0.25,5e-05,1.0,-0.050369470158258135,2,high,0
2014,0.25,5e-05,1.0,0.04132681303125115,3,high,0
2014,0.25,5e-05,1.0,-0.1378797929368835,4,high,0
2014,0.25,5e-05,1.0,-0.34014035855400293,5,high,0
2014,0.25,5e-05,1.0,-0.21114971709413968,6,high,0
2014,0.25,5e-05,1.0,-0.34387285452331084,7,high,0
2014,0.25,5e-05,1.0,0.08782370623812905,8,high,0
2014,0.25,5e-05,1.0,-0.35214158937094203,9,high,0
2014,0.25,5e-05,1.0,-0.3422308694203816,10,high,0
2014,0.25,0.0001,0.2,-0.17638254253014965,0,high,0
2014,0.25,0.0001,0.2,-0.22641961948044864,1,high,0
2014,0.25,0.0001,0.2,-0.2680995414024514,2,high,0
2014,0.25,0.0001,0.2,-0.11472461815615685,3,high,0
2014,0.25,0.0001,0.2,-0.274463975100254,4,high,0
2014,0.25,0.0001,0.2,-0.2109137891814789,5,high,0
2014,0.25,0.0001,0.2,-0.44059722316579636,6,high,0
2014,0.25,0.0001,0.2,-0.3053285462857601,7,high,0
2014,0.25,0.0001,0.2,-0.34935996213225506,8,high,0
2014,0.25,0.0001,0.2,-0.22316613576888383,9,high,0
2014,0.25,0.0001,0.2,-0.3204077764358057,10,high,0
2014,0.25,0.0001,0.4,-0.14660709788497095,0,high,0
2014,0.25,0.0001,0.4,-0.20250437943259655,1,high,0
2014,0.25,0.0001,0.4,-0.3047891243583703,2,high,0
2014,0.25,0.0001,0.4,-0.289846506467732,3,high,0
2014,0.25,0.0001,0.4,-0.2892436099606345,4,high,0
2014,0.25,0.0001,0.4,-0.3974037093866906,5,high,0
2014,0.25,0.0001,0.4,-0.32046179003634917,6,high,0
2014,0.25,0.0001,0.4,-0.4554637243581285,7,high,0
2014,0.25,0.0001,0.4,-0.6158287732025525,8,high,0
2014,0.25,0.0001,0.4,-0.2579494965178666,9,high,0
2014,0.25,0.0001,0.4,-0.29363659751925264,10,high,0
2014,0.25,0.0001,0.6,-0.48013353388466523,0,high,0
2014,0.25,0.0001,0.6,-0.2921851652253018,1,high,0
2014,0.25,0.0001,0.6,-0.14025260062497028,2,high,0
2014,0.25,0.0001,0.6,-0.3269486877036673,3,high,0
2014,0.25,0.0001,0.6,-0.347718315129413,4,high,0
2014,0.25,0.0001,0.6,-0.32023997632268647,5,high,0
2014,0.25,0.0001,0.6,-0.34659507636563935,6,high,0
2014,0.25,0.0001,0.6,-0.43275377309316376,7,high,0
2014,0.25,0.0001,0.6,-0.4002278217682728,8,high,0
2014,0.25,0.0001,0.6,-0.7276100906904172,9,high,0
2014,0.25,0.0001,0.6,-0.21350079764527063,10,high,0
2014,0.25,0.0001,0.8,-0.2216923304079253,0,high,0
2014,0.25,0.0001,0.8,-0.012394142952685991,1,high,0
2014,0.25,0.0001,0.8,-0.07719026874772868,2,high,0
2014,0.25,0.0001,0.8,-0.3133807452248404,3,high,0
2014,0.25,0.0001,0.8,-0.31168138503249915,4,high,0
2014,0.25,0.0001,0.8,-0.26505269478647436,5,high,0
2014,0.25,0.0001,0.8,-0.37600033922593873,6,high,0
2014,0.25,0.0001,0.8,-0.2360136698081829,7,high,0
2014,0.25,0.0001,0.8,-0.19874192088326226,8,high,0
2014,0.25,0.0001,0.8,-0.5756934394485551,9,high,0
2014,0.25,0.0001,0.8,-0.4305516421628775,10,high,0
2014,0.25,0.0001,1.0,-0.15129984793472323,0,high,0
2014,0.25,0.0001,1.0,-0.15352323572393758,1,high,0
2014,0.25,0.0001,1.0,-0.37393584473981695,2,high,0
2014,0.25,0.0001,1.0,-0.27313369717811586,3,high,0
2014,0.25,0.0001,1.0,-0.3804475590004866,4,high,0
2014,0.25,0.0001,1.0,-0.5365410831629048,5,high,0
2014,0.25,0.0001,1.0,-0.39030504968733587,6,high,0
2014,0.25,0.0001,1.0,-0.16371806884215545,7,high,0
2014,0.25,0.0001,1.0,-0.5022628042505614,8,high,0
2014,0.25,0.0001,1.0,-0.5163001648384175,9,high,0
2014,0.25,0.0001,1.0,-0.2522800848471062,10,high,0
2014,0.25,0.0005,0.2,-0.22100466218917567,0,high,0
2014,0.25,0.0005,0.2,-0.1790047833711113,1,high,0
2014,0.25,0.0005,0.2,-0.2524337500359199,2,high,0
2014,0.25,0.0005,0.2,-0.09025585180303904,3,high,0
2014,0.25,0.0005,0.2,-0.4697661237624726,4,high,0
2014,0.25,0.0005,0.2,-0.44207761950202207,5,high,0
2014,0.25,0.0005,0.2,-0.3842532760757824,6,high,0
2014,0.25,0.0005,0.2,-0.5627911677460377,7,high,0
2014,0.25,0.0005,0.2,-0.5704866665583807,8,high,0
2014,0.25,0.0005,0.2,-0.398183218530308,9,high,0
2014,0.25,0.0005,0.2,-0.7839340879783391,10,high,0
2014,0.25,0.0005,0.4,-0.14198418174681648,0,high,0
2014,0.25,0.0005,0.4,-0.23715797312453685,1,high,0
2014,0.25,0.0005,0.4,-0.14204993511007036,2,high,0
2014,0.25,0.0005,0.4,-0.5130449805451612,3,high,0
2014,0.25,0.0005,0.4,-0.3066266464464708,4,high,0
2014,0.25,0.0005,0.4,-0.5363982822065173,5,high,0
2014,0.25,0.0005,0.4,-0.4485502282681071,6,high,0
2014,0.25,0.0005,0.4,-0.6050172758757052,7,high,0
2014,0.25,0.0005,0.4,-0.6939010815392486,8,high,0
2014,0.25,0.0005,0.4,-0.8944485304519603,9,high,0
2014,0.25,0.0005,0.4,-0.8389994664275922,10,high,0
2014,0.25,0.0005,0.6,-0.3817685576942801,0,high,0
2014,0.25,0.0005,0.6,-0.24571252848343367,1,high,0
2014,0.25,0.0005,0.6,-0.14406957721281893,2,high,0
2014,0.25,0.0005,0.6,-0.52805395151856,3,high,0
2014,0.25,0.0005,0.6,-0.3836928819132774,4,high,0
2014,0.25,0.0005,0.6,-0.6260388936981713,5,high,0
2014,0.25,0.0005,0.6,-0.5406467281129519,6,high,0
2014,0.25,0.0005,0.6,-0.39963414212754533,7,high,0
2014,0.25,0.0005,0.6,-0.9645500414794428,8,high,0
2014,0.25,0.0005,0.6,-0.7321364547398646,9,high,0
2014,0.25,0.0005,0.6,-0.8781219819035325,10,high,0
2014,0.25,0.0005,0.8,-0.24967028937544078,0,high,0
2014,0.25,0.0005,0.8,-0.28575438571057754,1,high,0
2014,0.25,0.0005,0.8,-0.4032305559660395,2,high,0
2014,0.25,0.0005,0.8,-0.2006478273603429,3,high,0
2014,0.25,0.0005,0.8,-0.5800906040548296,4,high,0
2014,0.25,0.0005,0.8,-0.3236234699047078,5,high,0
2014,0.25,0.0005,0.8,-0.6573753305672791,6,high,0
2014,0.25,0.0005,0.8,-0.6469792102469032,7,high,0
2014,0.25,0.0005,0.8,-0.9614003997086614,8,high,0
2014,0.25,0.0005,0.8,-1.0768868653315748,9,high,0
2014,0.25,0.0005,0.8,-1.063740955697992,10,high,0
2014,0.25,0.0005,1.0,-0.3561499369060515,0,high,0
2014,0.25,0.0005,1.0,-0.3827443563006282,1,high,0
2014,0.25,0.0005,1.0,-0.3737916652065522,2,high,0
2014,0.25,0.0005,1.0,-0.4977911626786103,3,high,0
2014,0.25,0.0005,1.0,-0.6789666700399196,4,high,0
2014,0.25,0.0005,1.0,-0.825104085383134,5,high,0
2014,0.25,0.0005,1.0,-0.5362975060276485,6,high,0
2014,0.25,0.0005,1.0,-0.7276944273076844,7,high,0
2014,0.25,0.0005,1.0,-0.8859722345297906,8,high,0
2014,0.25,0.0005,1.0,-1.1239731008166312,9,high,0
2014,0.25,0.0005,1.0,-1.3521764134706888,10,high,0
2014,0.25,0.001,0.2,-0.15340411957471772,0,high,0
2014,0.25,0.001,0.2,-0.16452042289237226,1,high,0
2014,0.25,0.001,0.2,-0.1942543775458545,2,high,0
2014,0.25,0.001,0.2,-0.05204020834132547,3,high,0
2014,0.25,0.001,0.2,-0.3152167750682453,4,high,0
2014,0.25,0.001,0.2,-0.3910130239871705,5,high,0
2014,0.25,0.001,0.2,-0.4035463600464732,6,high,0
2014,0.25,0.001,0.2,-0.6966879658941888,7,high,0
2014,0.25,0.001,0.2,-0.5969029496605134,8,high,0
2014,0.25,0.001,0.2,-0.5705063621630565,9,high,0
2014,0.25,0.001,0.2,-0.672019630895127,10,high,0
2014,0.25,0.001,0.4,-0.2898905109476978,0,high,0
2014,0.25,0.001,0.4,-0.33913344401549744,1,high,0
2014,0.25,0.001,0.4,-0.30499455129823744,2,high,0
2014,0.25,0.001,0.4,-0.3025981199403887,3,high,0
2014,0.25,0.001,0.4,-0.7371625646020968,4,high,0
2014,0.25,0.001,0.4,-0.818905582466159,5,high,0
2014,0.25,0.001,0.4,-0.4003437940771075,6,high,0
2014,0.25,0.001,0.4,-0.6474099219550908,7,high,0
2014,0.25,0.001,0.4,-0.9031195679221045,8,high,0
2014,0.25,0.001,0.4,-0.7894621459950792,9,high,0
2014,0.25,0.001,0.4,-1.0407672287832115,10,high,0
2014,0.25,0.001,0.6,-0.3554792435141397,0,high,0
2014,0.25,0.001,0.6,0.021971127274517714,1,high,0
2014,0.25,0.001,0.6,-0.5231829234244784,2,high,0
2014,0.25,0.001,0.6,-0.33791366926065464,3,high,0
2014,0.25,0.001,0.6,-0.5134335353091073,4,high,0
2014,0.25,0.001,0.6,-0.5148104779851094,5,high,0
2014,0.25,0.001,0.6,-0.6588385650803046,6,high,0
2014,0.25,0.001,0.6,-0.7252731821706334,7,high,0
2014,0.25,0.001,0.6,-0.8628169974860274,8,high,0
2014,0.25,0.001,0.6,-0.9748721279899863,9,high,0
2014,0.25,0.001,0.6,-1.070815960965198,10,high,0
2014,0.25,0.001,0.8,-0.31779987271108223,0,high,0
2014,0.25,0.001,0.8,-0.2307625871038641,1,high,0
2014,0.25,0.001,0.8,-0.43055483645209985,2,high,0
2014,0.25,0.001,0.8,-0.5868066926381699,3,high,0
2014,0.25,0.001,0.8,-0.5765795682156982,4,high,0
2014,0.25,0.001,0.8,-0.5407399739225539,5,high,0
2014,0.25,0.001,0.8,-0.6302000398493397,6,high,0
2014,0.25,0.001,0.8,-0.9560562087563873,7,high,0
2014,0.25,0.001,0.8,-0.9379813675262219,8,high,0
2014,0.25,0.001,0.8,-1.046653520341547,9,high,0
2014,0.25,0.001,0.8,-1.0511409611321254,10,high,0
2014,0.25,0.001,1.0,-0.454737363850401,0,high,0
2014,0.25,0.001,1.0,-0.3889308883701062,1,high,0
2014,0.25,0.001,1.0,-0.4897153836333479,2,high,0
2014,0.25,0.001,1.0,-0.5271404619762688,3,high,0
2014,0.25,0.001,1.0,-0.8268049342346857,4,high,0
2014,0.25,0.001,1.0,-0.7676537488642615,5,high,0
2014,0.25,0.001,1.0,-0.7505644051417029,6,high,0
2014,0.25,0.001,1.0,-1.0392550845970008,7,high,0
2014,0.25,0.001,1.0,-1.1330622402589168,8,high,0
2014,0.25,0.001,1.0,-1.2890335469677157,9,high,0
2014,0.25,0.001,1.0,-1.5511429654425182,10,high,0
2014,0.25,0.005,0.2,-0.4638163121429162,0,high,0
2014,0.25,0.005,0.2,-0.30414741238010895,1,high,0
2014,0.25,0.005,0.2,-0.39276832713341103,2,high,0
2014,0.25,0.005,0.2,-0.49195444777502323,3,high,0
2014,0.25,0.005,0.2,-0.4088118041306637,4,high,0
2014,0.25,0.005,0.2,-0.40676769622709885,5,high,0
2014,0.25,0.005,0.2,-0.4218250928046754,6,high,0
2014,0.25,0.005,0.2,-0.5614128387062836,7,high,0
2014,0.25,0.005,0.2,-0.3662589283182823,8,high,0
2014,0.25,0.005,0.2,-0.6745750901198595,9,high,0
2014,0.25,0.005,0.2,-0.5975007651006814,10,high,0
2014,0.25,0.005,0.4,-1.345147963093678,0,high,0
2014,0.25,0.005,0.4,-0.8154693972823011,1,high,0
2014,0.25,0.005,0.4,-0.40125949610238176,2,high,0
2014,0.25,0.005,0.4,-0.484297621434157,3,high,0
2014,0.25,0.005,0.4,-0.6848855985395764,4,high,0
2014,0.25,0.005,0.4,-0.45332323115195733,5,high,0
2014,0.25,0.005,0.4,-0.797263244304001,6,high,0
2014,0.25,0.005,0.4,-0.9518704637399797,7,high,0
2014,0.25,0.005,0.4,-1.0481563907301867,8,high,0
2014,0.25,0.005,0.4,-0.8973116277228195,9,high,0
2014,0.25,0.005,0.4,-0.6474627454122445,10,high,0
2014,0.25,0.005,0.6,-1.5359894230771454,0,high,0
2014,0.25,0.005,0.6,-0.6489835309037062,1,high,0
2014,0.25,0.005,0.6,-0.46668292329117694,2,high,0
2014,0.25,0.005,0.6,-0.41476518600756584,3,high,0
2014,0.25,0.005,0.6,-0.42904002837568667,4,high,0
2014,0.25,0.005,0.6,-0.46643122708826074,5,high,0
2014,0.25,0.005,0.6,-0.5085167194272592,6,high,0
2014,0.25,0.005,0.6,-0.6093655464771136,7,high,0
2014,0.25,0.005,0.6,-0.8675939275856852,8,high,0
2014,0.25,0.005,0.6,-0.903327624082606,9,high,0
2014,0.25,0.005,0.6,-0.9593085129744229,10,high,0
2014,0.25,0.005,0.8,-1.4178819059571266,0,high,0
2014,0.25,0.005,0.8,-0.5632855769838326,1,high,0
2014,0.25,0.005,0.8,-0.8691654840087764,2,high,0
2014,0.25,0.005,0.8,-0.48278753440684785,3,high,0
2014,0.25,0.005,0.8,-0.622416469394677,4,high,0
2014,0.25,0.005,0.8,-0.6991249980860075,5,high,0
2014,0.25,0.005,0.8,-0.7896689108673114,6,high,0
2014,0.25,0.005,0.8,-0.7331382297521511,7,high,0
2014,0.25,0.005,0.8,-0.8727230400132534,8,high,0
2014,0.25,0.005,0.8,-0.9796632722665918,9,high,0
2014,0.25,0.005,0.8,-0.8993163558354316,10,high,0
2014,0.25,0.005,1.0,-2.0132405506031135,0,high,0
2014,0.25,0.005,1.0,-1.1212878729728144,1,high,0
2014,0.25,0.005,1.0,-0.45529429031925034,2,high,0
2014,0.25,0.005,1.0,-0.46932069563624346,3,high,0
2014,0.25,0.005,1.0,-0.6538930568751634,4,high,0
2014,0.25,0.005,1.0,-0.7564107653877569,5,high,0
2014,0.25,0.005,1.0,-0.7775473642889006,6,high,0
2014,0.25,0.005,1.0,-1.1910525425608085,7,high,0
2014,0.25,0.005,1.0,-1.3712909443837444,8,high,0
2014,0.25,0.005,1.0,-1.4383430474270211,9,high,0
2014,0.25,0.005,1.0,-1.8050546367352043,10,high,0
2014,0.25,0.01,0.2,-0.6571601855812,0,high,0
2014,0.25,0.01,0.2,-0.42959572765991433,1,high,0
2014,0.25,0.01,0.2,-0.39034396405004457,2,high,0
2014,0.25,0.01,0.2,-0.2873345416555596,3,high,0
2014,0.25,0.01,0.2,-0.4049169279871963,4,high,0
2014,0.25,0.01,0.2,-0.3889095875069145,5,high,0
2014,0.25,0.01,0.2,-0.6087429715632166,6,high,0
2014,0.25,0.01,0.2,-0.5919975534546573,7,high,0
2014,0.25,0.01,0.2,-0.7054507702631457,8,high,0
2014,0.25,0.01,0.2,-0.606687823653902,9,high,0
2014,0.25,0.01,0.2,-0.7376895867576196,10,high,0
2014,0.25,0.01,0.4,-1.721296171235151,0,high,0
2014,0.25,0.01,0.4,-1.4359955425453648,1,high,0
2014,0.25,0.01,0.4,-0.5448227957842614,2,high,0
2014,0.25,0.01,0.4,-0.5369285026478525,3,high,0
2014,0.25,0.01,0.4,-0.41951688837263307,4,high,0
2014,0.25,0.01,0.4,-0.5594957962529142,5,high,0
2014,0.25,0.01,0.4,-0.6998766511199234,6,high,0
2014,0.25,0.01,0.4,-0.7136429116180263,7,high,0
2014,0.25,0.01,0.4,-0.8609504627258571,8,high,0
2014,0.25,0.01,0.4,-1.0003299277531976,9,high,0
2014,0.25,0.01,0.4,-1.1055345422899654,10,high,0
2014,0.25,0.01,0.6,-1.9837063569343383,0,high,0
2014,0.25,0.01,0.6,-1.6297569327223635,1,high,0
2014,0.25,0.01,0.6,-0.3247363830542057,2,high,0
2014,0.25,0.01,0.6,-0.4222875445961073,3,high,0
2014,0.25,0.01,0.6,-0.5198459362429556,4,high,0
2014,0.25,0.01,0.6,-0.3366794379720829,5,high,0
2014,0.25,0.01,0.6,-0.5911242780565746,6,high,0
2014,0.25,0.01,0.6,-1.0024383773400944,7,high,0
2014,0.25,0.01,0.6,-0.9376137540287823,8,high,0
2014,0.25,0.01,0.6,-0.8587689354505266,9,high,0
2014,0.25,0.01,0.6,-1.26689647287193,10,high,0
2014,0.25,0.01,0.8,-2.0788552975215913,0,high,0
2014,0.25,0.01,0.8,-0.7369001054948907,1,high,0
2014,0.25,0.01,0.8,-0.41983681248328,2,high,0
2014,0.25,0.01,0.8,-0.3741748188456915,3,high,0
2014,0.25,0.01,0.8,-0.6374633841032181,4,high,0
2014,0.25,0.01,0.8,-0.6526963876113636,5,high,0
2014,0.25,0.01,0.8,-0.6713619991963558,6,high,0
2014,0.25,0.01,0.8,-1.070964676223627,7,high,0
2014,0.25,0.01,0.8,-0.7934125504781218,8,high,0
2014,0.25,0.01,0.8,-0.8723139574156897,9,high,0
2014,0.25,0.01,0.8,-1.1005171031961045,10,high,0
2014,0.25,0.01,1.0,-2.6318119974771568,0,high,0
2014,0.25,0.01,1.0,-1.2428708606403798,1,high,0
2014,0.25,0.01,1.0,-0.9879444484781872,2,high,0
2014,0.25,0.01,1.0,-0.7648604787743241,3,high,0
2014,0.25,0.01,1.0,-0.7067185916373673,4,high,0
2014,0.25,0.01,1.0,-0.8412268337998189,5,high,0
2014,0.25,0.01,1.0,-0.7523418714563039,6,high,0
2014,0.25,0.01,1.0,-0.9765558263073957,7,high,0
2014,0.25,0.01,1.0,-1.1590703629147567,8,high,0
2014,0.25,0.01,1.0,-1.3533866610163905,9,high,0
2014,0.25,0.01,1.0,-1.4611808494592207,10,high,0
2014,0.5,1e-05,0.2,0.0039001181911502768,0,high,0
2014,0.5,1e-05,0.2,-0.49951134675830605,1,high,0
2014,0.5,1e-05,0.2,-0.2766480733865974,2,high,0
2014,0.5,1e-05,0.2,-0.2250322238022286,3,high,0
2014,0.5,1e-05,0.2,0.02264599422297395,4,high,0
2014,0.5,1e-05,0.2,0.12501992727847058,5,high,0
2014,0.5,1e-05,0.2,0.1222717083220357,6,high,0
2014,0.5,1e-05,0.2,-0.26313570696375665,7,high,0
2014,0.5,1e-05,0.2,0.16940658336901862,8,high,0
2014,0.5,1e-05,0.2,-0.24554879071706456,9,high,0
2014,0.5,1e-05,0.2,-0.05615697435934241,10,high,0
2014,0.5,1e-05,0.4,-0.06883237808261475,0,high,0
2014,0.5,1e-05,0.4,0.1138056206140196,1,high,0
2014,0.5,1e-05,0.4,0.11454165097983558,2,high,0
2014,0.5,1e-05,0.4,0.02679066954441059,3,high,0
2014,0.5,1e-05,0.4,-0.34971916134357245,4,high,0
2014,0.5,1e-05,0.4,0.0017382174196556093,5,high,0
2014,0.5,1e-05,0.4,0.08581472848808674,6,high,0
2014,0.5,1e-05,0.4,0.22086401944747652,7,high,0
2014,0.5,1e-05,0.4,-0.050198705938414266,8,high,0
2014,0.5,1e-05,0.4,-0.1883961526004312,9,high,0
2014,0.5,1e-05,0.4,-0.12940228363713438,10,high,0
2014,0.5,1e-05,0.6,0.09921254926896483,0,high,0
2014,0.5,1e-05,0.6,0.05489944522388899,1,high,0
2014,0.5,1e-05,0.6,0.07248753936447026,2,high,0
2014,0.5,1e-05,0.6,-0.019669907960709516,3,high,0
2014,0.5,1e-05,0.6,-0.11519614935754541,4,high,0
2014,0.5,1e-05,0.6,-0.31942433511066615,5,high,0
2014,0.5,1e-05,0.6,-0.17786678881752915,6,high,0
2014,0.5,1e-05,0.6,-0.07158055389428239,7,high,0
2014,0.5,1e-05,0.6,-0.04008650484156469,8,high,0
2014,0.5,1e-05,0.6,-0.03737363557540382,9,high,0
2014,0.5,1e-05,0.6,-0.10615698498896574,10,high,0
2014,0.5,1e-05,0.8,0.0673043682446474,0,high,0
2014,0.5,1e-05,0.8,-0.10596314726265608,1,high,0
2014,0.5,1e-05,0.8,-0.20342358164870933,2,high,0
2014,0.5,1e-05,0.8,-0.3323569439116163,3,high,0
2014,0.5,1e-05,0.8,-0.0010040357956895068,4,high,0
2014,0.5,1e-05,0.8,0.07900244977144742,5,high,0
2014,0.5,1e-05,0.8,-0.14501964558733457,6,high,0
2014,0.5,1e-05,0.8,-0.38350555853655816,7,high,0
2014,0.5,1e-05,0.8,-0.13574804822007475,8,high,0
2014,0.5,1e-05,0.8,-0.002123802954642212,9,high,0
2014,0.5,1e-05,0.8,0.019433153767174992,10,high,0
2014,0.5,1e-05,1.0,-0.007380344401922212,0,high,0
2014,0.5,1e-05,1.0,-0.04267634642328446,1,high,0
2014,0.5,1e-05,1.0,0.033984764579500074,2,high,0
2014,0.5,1e-05,1.0,0.11651519458498256,3,high,0
2014,0.5,1e-05,1.0,0.0997012781024705,4,high,0
2014,0.5,1e-05,1.0,-0.013130814419782286,5,high,0
2014,0.5,1e-05,1.0,-0.05737296475878601,6,high,0
2014,0.5,1e-05,1.0,-0.10316638491960096,7,high,0
2014,0.5,1e-05,1.0,-0.3255771294602325,8,high,0
2014,0.5,1e-05,1.0,-0.13841458472116625,9,high,0
2014,0.5,1e-05,1.0,-0.017028459594867373,10,high,0
2014,0.5,5e-05,0.2,-0.13042058350250116,0,high,0
2014,0.5,5e-05,0.2,-0.08607656927988518,1,high,0
2014,0.5,5e-05,0.2,-0.24278329561766093,2,high,0
2014,0.5,5e-05,0.2,-0.2714649869212048,3,high,0
2014,0.5,5e-05,0.2,0.16902448891501673,4,high,0
2014,0.5,5e-05,0.2,-0.21791667283840932,5,high,0
2014,0.5,5e-05,0.2,-0.267315285076035,6,high,0
2014,0.5,5e-05,0.2,0.17735615800977383,7,high,0
2014,0.5,5e-05,0.2,-0.010697144455366207,8,high,0
2014,0.5,5e-05,0.2,-0.2863475989100099,9,high,0
2014,0.5,5e-05,0.2,-0.28321889375751147,10,high,0
2014,0.5,5e-05,0.4,-0.011438003989014402,0,high,0
2014,0.5,5e-05,0.4,-0.3623353712063966,1,high,0
2014,0.5,5e-05,0.4,-0.16441679661248756,2,high,0
2014,0.5,5e-05,0.4,-0.1588881663193424,3,high,0
2014,0.5,5e-05,0.4,-0.37173057791978154,4,high,0
2014,0.5,5e-05,0.4,-0.2753937559199877,5,high,0
2014,0.5,5e-05,0.4,-0.4396949108474376,6,high,0
2014,0.5,5e-05,0.4,-0.30745229447081207,7,high,0
2014,0.5,5e-05,0.4,-0.3424009382296279,8,high,0
2014,0.5,5e-05,0.4,-0.4931606619303746,9,high,0
2014,0.5,5e-05,0.4,-0.19540944804214969,10,high,0
2014,0.5,5e-05,0.6,-0.3067692964973715,0,high,0
2014,0.5,5e-05,0.6,-0.21747216233492733,1,high,0
2014,0.5,5e-05,0.6,-0.17985495702776488,2,high,0
2014,0.5,5e-05,0.6,0.022742602581923493,3,high,0
2014,0.5,5e-05,0.6,-0.3418640757014185,4,high,0
2014,0.5,5e-05,0.6,-0.2714802543538591,5,high,0
2014,0.5,5e-05,0.6,-0.3428037235903143,6,high,0
2014,0.5,5e-05,0.6,-0.3199586473225787,7,high,0
2014,0.5,5e-05,0.6,-0.16496208083780925,8,high,0
2014,0.5,5e-05,0.6,-0.3995430430348483,9,high,0
2014,0.5,5e-05,0.6,-0.24788422388706496,10,high,0
2014,0.5,5e-05,0.8,-0.1996831382271752,0,high,0
2014,0.5,5e-05,0.8,-0.2033293151591093,1,high,0
2014,0.5,5e-05,0.8,-0.24096807098294828,2,high,0
2014,0.5,5e-05,0.8,-0.166585656088476,3,high,0
2014,0.5,5e-05,0.8,-0.37635562388378263,4,high,0
2014,0.5,5e-05,0.8,-0.4021157698308865,5,high,0
2014,0.5,5e-05,0.8,-0.3013118329323624,6,high,0
2014,0.5,5e-05,0.8,0.015609851942495648,7,high,0
2014,0.5,5e-05,0.8,-0.43579246436446384,8,high,0
2014,0.5,5e-05,0.8,-0.38296531405401224,9,high,0
2014,0.5,5e-05,0.8,-0.4113881139762803,10,high,0
2014,0.5,5e-05,1.0,-0.29409721638208725,0,high,0
